hash,authors,committer,changes_FileNum,changed_files,message,bug_id
5cc7520e49a26547fec73ce704c91c9f7c4de782,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/AbstractParamTypeBuilder.java'],"first checkin of AbstractParamTypeBuilder class

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103436 13f79535-47bb-0310-9956-ffa450edef68",
de34b1429b546101d779601b5b3e846e288fa6ab,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/NestedPropertiesBuilder.java']","restored the SetNestedPropertiesRule class
SetNestedPropertiesRule plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103431 13f79535-47bb-0310-9956-ffa450edef68",
2b596bbee37b99e16c9930d729a75d195f6ae42e,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/SetNestedPropertiesRule.java'],"added a constructor that allows configuring already set aliases

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103429 13f79535-47bb-0310-9956-ffa450edef68",
009d633b45d9e2404a979dbecec81fe04de8b038,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/ObjectParamBuilder.java'],"added missing headers

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103420 13f79535-47bb-0310-9956-ffa450edef68",
90b0882a64cb21f849a81149ca90ec688036c062,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"minor format

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103412 13f79535-47bb-0310-9956-ffa450edef68",
b4cff4ced67b130eaed550ac84d4dc804a74b2ae,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/ObjectParamBuilder.java']","restored the ObjectParamBuilder class
ObjectParamBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103410 13f79535-47bb-0310-9956-ffa450edef68",
3abf0dbc309ae4bd35265b83eeea0a336add47c0,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"minor format

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103401 13f79535-47bb-0310-9956-ffa450edef68",
ea6df2a75db44e6c7fb7480d6a32cd72a41a8c5b,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/ObjectCreateBuilder.java']","restored the ObjectCreateBuilder class
ObjectCreateBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103400 13f79535-47bb-0310-9956-ffa450edef68",
614fc7d4c708ba58bdb73181a9b4f276844329fe,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java'],"reformatted callParamPath() method

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103393 13f79535-47bb-0310-9956-ffa450edef68",
f35446928567c3c4d2a28a1e513f88e78ea35fff,simonetripodi,simonetripodi,2,"['src/main/java/org/apache/commons/digester3/binder/LinkedRuleBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/PathCallParamBuilder.java']","restored the PathCallParamBuilder class
PathCallParamBuilder plugged in the Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103392 13f79535-47bb-0310-9956-ffa450edef68",
